"","296-100-0.22","296-20-0.22","296-40-0.22","296-60-0.22","297-100-0.22","297-20-0.22","297-40-0.22","297-60-0.22","298-100-0.22","298-200-0.22","298-40-0.22","298-60-0.22","300-100-0.22","300-20-0.22","300-200-0.22","300-40-0.22","300-60-0.22","302-100-0.22","302-200-0.22","302-40-0.22","302-60-0.22","304-100-0.22","304-200-0.22","304-40-0.22","304-70-0.22","306-100-0.22","306-20-0.22","306-200-0.22","306-40-0.22","306-60-0.22","307-100-0.22","307-20-0.22","307-200-0.22","307-40-0.22","307-60-0.22","310-100-0.22","310-20-0.22","310-200-0.22","310-40-0.22","310-60-0.22","311-100-0.22","311-20-0.22","311-200-0.22","311-40-0.22","311-60-0.22","312-20-0.22","312-200-0.22","312-60-0.22","313-20-0.22","313-200-0.22","313-60-0.22","313-90-0.22","314-20-0.22","314-200-0.22","314-60-0.22","314-95-0.22","315-100-0.22","315-20-0.22","315-200-0.22","315-40-0.22","315-65-0.22","317-100-0.22","317-20-0.22","317-200-0.22","317-40-0.22","317-60-0.22","318-100-0.22","318-20-0.22","318-200-0.22","318-40-0.22","318-50-0.22","319-100-0.22","319-200-0.22","319-40-0.22","319-60-0.22","320-20-0.22","320-60-0.22","321-200-0.22","321-40-0.22","322-100-0.22","322-200-0.22","322-40-0.22","322-60-0.22","323-70-0.22","324-200-0.22","324-40-0.22","329-20-0.22","329-200-0.22","329-60-0.22","330-20-0.22","330-60-0.22","298-20-0.22","323-20-0.22","323-200-0.22","326-100-0.22","326-20-0.22","326-200-0.22","326-40-0.22","326-55-0.22","330-100-0.22","330-200-0.22","302-20-0.22","321-100-0.22","321-20-0.22","321-60-0.22","322-20-0.22","323-100-0.22","324-60-0.22","329-100-0.22","329-40-0.22","330-40-0.22","178-100-0.22","178-20-0.22","178-200-0.22","178-40-0.22","178-60-0.22","179-100-0.22","179-20-0.22","179-60-0.22","193-100-0.22","193-20-0.22","193-200-0.22","193-40-0.22","241-100-0.22","241-20-0.22","241-200-0.22","241-40-0.22","241-60-0.22","262-100-0.22","262-20-0.22","262-200-0.22","262-40-0.22","262-60-0.22","267-100-0.22","267-20-0.22","267-200-0.22","267-60-0.22","287-100-0.22","287-20-0.22","287-200-0.22","287-40-0.22","287-60-0.22"
"306-100-0.22",-1.94051652516342,-1.94412009185135,-1.83200134368499,-1.69348485944995,-1.17537238798555,-1.20488163048661,-0.178792429612217,-1.89425044835691,-1.41056533588031,-1.61388086118158,-1.99483665538526,-2.31944293855045,-2.68757325033551,-2.87856434292619,3.95299124527182,-2.94737120986136,-2.64057067127947,-3.81790016210275,-0.810752320656014,-0.717500262199687,-2.86423528045388,-2.64638004410175,-2.69832723848447,-0.971777387242809,-2.57996981693509,0,0.195687138016548,-2.56595957233784,0.170670549577361,-3.41223122370142,-1.00868608137589,-0.0190951167849363,-1.1327170660234,-0.415255009233032,-3.25313433507566,0.966348933966199,0.0748533762220521,-1.71113484957468,0.160431329531862,-3.66816575623571,-0.251832179742025,-0.869161931565066,-1.84060761356947,-0.761977716658096,-0.748280333852752,1.55465770880932,-2.18659841105856,0.0990400012988857,-0.617058858105584,-2.41735946278459,-0.0545121968745579,-2.98754609662941,1.47806352170081,-1.33430785875543,0.405170834895162,-2.82200135051511,-2.13434826319114,-2.58168596316499,0.160069883864831,-2.80015023089942,-2.44114558784487,0.00219424093238845,-2.63495713032615,0.471362780687146,-3.94615907873827,-2.50631648782432,-2.30448500353637,-2.66970529551442,0.349975007363439,-2.29088934212003,-3.31265989529239,0.68738693299921,-1.59613497150518,-2.57894010917969,-2.88107925333023,-2.91698397600372,-3.28139695618946,-2.54651335289529,-2.62205659693746,-2.07793781260105,-3.43245418352262,-2.42312851341637,-3.17807400676431,-3.95781228625588,1.86069708759845,-0.874591970736133,-2.45663556620088,0.269237476255545,-2.23254517962669,-1.59427193675419,-2.55202098752715,-0.874754949852624,-0.274209440329598,-0.308263900350669,-0.333369700453035,-0.372318283087362,1.62162888768276,-1.97616362931838,-0.973022949164346,-0.836956158116748,-1.40332461910943,-2.68910198625622,-1.06765279322941,-2.40448309964944,-2.77890123015772,-2.51821569620992,-2.88703546782042,-2.8396371299668,-2.34838036155589,-2.26679025153905,-2.05342873211725,0.358119459701785,-1.46220821988336,-0.101873102123483,0.0242713672456306,-0.23929468662081,1.02006249994103,3.71310414756824,1.68941947781683,2.23818550826267,2.21571505060465,2.43445478270251,3.02387121672896,2.68942507063952,3.51000214161807,2.86878030764538,2.55152585041283,4.36972340986423,1.85608813452778,4.44280448656197,1.92716378025586,3.49054620121594,1.66638025970542,1.60021085004787,1.6805693332868,2.01374221626617,1.75401541841592,1.83508879247525,2.20897099932798,2.28981608529211,2.8728612257312,1.90835998211968
"306-20-0.22",0.366529150624263,0.49169918715642,-0.127799835020801,0.701540862457549,1.16501085626133,-1.01823759265125,-2.18194351126962,0.908658440097107,0.472966594897216,1.31248071327207,-1.23822415876087,-2.80500667010211,0.756605002585976,-4.5380408756099,11.8120029655041,-3.82037435105488,-2.62356070083691,1.07595317150747,6.3725587210983,-2.84438326204598,-3.10651735330002,4.36893474775997,8.79640475836766,-2.50980152287459,-2.55092211147776,0.195687138016548,0,5.16787460694896,-2.26810417574086,-3.06823709269935,0.418201235692522,-2.15008703747119,2.790621577684,-2.75967954048098,-3.62660334768764,2.4996029389048,-3.06903721656913,8.6841953733798,-2.3001123126466,-3.35294979409108,-3.930275456577,-4.153098535203,6.96360838403156,-3.6732691651803,-3.35780675246648,0.0330913637098415,9.01854279495007,-3.81201397404038,-2.71405237484095,7.07942988720441,-2.6450159565734,-3.55259154629351,0.510563829629207,5.18938731485585,-3.2987660374885,-3.13265353216396,2.71217481435065,-3.62721428600957,5.07503312400799,-3.91727542787369,1.44593758652352,8.11615181333971,-1.82395539422362,10.3568101656154,1.51444149742694,-0.165430496493642,4.45947102900572,-3.02041448113629,2.8111574320099,-3.80124867263081,-1.50739350649293,9.58348868193445,8.20899174991078,2.75394290085414,8.47947128296897,1.93940650373798,-3.45065014653306,5.53141630979287,-4.54412122475976,5.29298169898767,2.50320837241264,-3.5753641108,4.3850458963562,-2.84621226924439,8.50494101417016,-2.19061161274739,-2.49223780055118,9.72688453814815,-0.77310017330166,-1.24668182180807,-0.632806390694043,-2.39227608421619,-3.25981418341801,0.914573918198783,-0.167485561934273,-1.89177845488949,1.83565513907709,-2.38702223709303,-1.59676430573789,3.61793659561913,6.92831538338368,-3.62297367478914,5.35582135720003,-4.0636468312822,6.15048951075799,-4.27446493260521,3.76198965913333,-2.12185598497472,0.0626804594456866,-2.10314026683514,-1.29326306070987,7.02411876601288,-1.44445188194239,8.38193221753005,4.76816908347283,5.7565080785523,4.22505890793422,3.7022621200735,4.61218166357066,6.63741937771456,5.70382502168059,6.26869413013403,5.95349858247457,7.61996208081664,5.52846944973998,6.72750871409013,6.40079792914653,7.7984096111612,6.82229681366206,6.63201398258123,7.82396746520683,5.82352901061316,5.69636217109921,5.25526240044013,5.15264176078389,7.11308279703173,5.41308204559324,6.63451458603077,5.80517125456555,8.25086062745631,5.72234732759021,5.7655544410843
"306-200-0.22",-1.00795247777433,-1.05350552978878,-0.693097908858578,-0.877358181923818,-0.711197364576905,0.951344253562309,4.2504532222779,-1.17614761145556,-0.548725474047417,-1.15780248653739,-0.877918775892338,-0.484336941449204,-1.68934185620017,0.45602923734526,-2.89487946171649,-0.339029838024259,-0.441665735073044,-2.80764756843792,-3.6447354683496,3.63625280700413,-1.9075534356871,-3.71362898444047,-2.60935279307505,3.26478850653535,-1.76591766182156,-2.56595957233784,5.16787460694896,0,4.87665918623287,-0.316451607064974,-3.65155122350533,5.79951736851236,-3.10598954073562,5.39662038553682,-0.380749994246173,-3.15572018916014,5.34835578339317,-2.95491393234053,4.65268415283026,-0.538797328694172,2.35648420378791,4.02624171616172,-3.18290620113011,4.2472841548873,3.78064948080863,6.74804517096091,-3.07888430123153,4.29352362156773,3.41035927637411,-2.91170426077049,3.97094166997909,-1.17749360325045,5.16591028802455,-3.69165545242634,3.05566026699345,-2.25903188978115,-2.3549254045214,-0.12818550880995,-3.02710790315922,-0.887919402255125,-1.45733011117638,-2.8932357573517,-0.000427062186996356,-3.51148563306128,-1.80014748665489,-2.33956006329052,-3.80919238332055,-0.238482091211405,-0.569126168308558,-0.667549878901747,-2.69090707744073,-3.30169142071647,-3.68564745093428,-2.78158883346107,-2.70484434640299,-2.35772862911253,-2.01823190777863,-2.10202338820815,0.331725970101637,-1.89647166822705,-3.03426893438729,-0.023379484921669,-0.72874312037624,-1.36822317554037,-2.38228202741003,2.8782768532677,0.379321725924123,-2.54900558385704,-0.567915761364665,0.548845168591367,-1.08884153030146,2.60510004423687,3.92814891322914,-1.20892896354659,-0.44398162147934,3.01842579185992,1.1407401766616,-0.5479269895065,0.255011854138857,-0.834773050704981,-3.35309506914391,0.289460063662626,-1.89795968413194,-0.469167959987157,-2.06006051400268,-0.270640431870669,-2.24113022431524,-0.31641366917648,-1.92764582140028,-0.384690046546627,-0.30823035175137,-0.419019390753702,0.0957528018175865,-0.913906200254224,-0.205050503802159,-0.26594867621045,0.445841749106902,5.36640024948804,3.63505144338072,0.400377854984159,0.977808626018104,-0.708172342673077,1.29994613306414,-0.388531111724143,3.50851222469666,-0.945496319924599,0.0720939783400976,1.41821032960985,-1.55867583476205,2.13235085573453,-2.22312533943552,3.3649404295457,-0.205440385843336,0.185265806289393,0.374029979015936,-0.307331756569139,0.69989623736939,-0.721775319132128,0.765797840804228,-2.26069376852834,2.88625011169336,0.493664386926699
"306-40-0.22",0.410839608096504,0.51717246369118,-0.113101979063873,0.618319177933718,1.11912803121908,-0.929111123765273,-2.05676859943491,0.895148935430395,0.516532819820297,1.23729830719251,-1.18642001594152,-2.50349932046234,0.691988878682485,-4.14062197051639,11.7471566443722,-3.64580940250144,-2.40192591510594,0.981341099983192,6.31500467189458,-2.87599970293279,-3.03665572368569,4.34648101030813,8.40275962299683,-2.36675033559087,-2.58531733087049,0.170670549577361,-2.26810417574086,4.87665918623287,0,-2.8787010366039,0.284438587688041,-3.02943717738345,2.70644237801691,-3.01365072253348,-3.37675970313089,2.3570670794224,-3.23851600321538,8.60939767953047,-2.48878135212649,-3.26034530582572,-3.89677161002694,-4.33046073087136,6.73987925528128,-3.71337642805854,-3.52724494918292,0.672245293000147,9.06877884649654,-3.85227022738755,-2.82042339101233,6.99411519678175,-3.09604138627051,-2.94976298659923,1.56910362294363,5.3855602119329,-2.97368351223811,-3.05854001557112,2.65174258751288,-3.26598666232934,5.0318493469709,-3.80383339177496,1.22571299127489,8.17120471641622,-1.7713139739904,10.390325859921,1.2538226269018,-0.278429838291773,4.54737567731315,-3.09579177304553,2.86485143942141,-3.58006138448415,-1.56694028392424,9.66454355743604,8.08254316979472,2.74722881271357,8.38919053934209,2.04576073442806,-2.96702100342038,5.52704965848025,-4.24403800036187,5.25105537556421,2.5256487579908,-3.27127853767514,4.68468348117067,-2.84554105575876,8.44395697923438,-2.20449957273323,-2.410231320351,9.61190515731129,-0.774870305478336,-1.17468562488328,-0.581351151434143,-2.35663609558702,-2.84496889937718,0.700954816938426,0.0205742738933499,-1.82238330436192,1.93993435459794,-2.24211213787203,-1.47721667509185,3.5975230014254,7.01171685543029,-3.5231973501418,5.50814751296958,-4.01163671813994,6.44624552328105,-3.95922257936462,3.71794271215814,-2.0986602378414,0.0475096342596196,-2.05872640793074,-1.26474039887179,7.1703602196277,-1.28262121856979,8.43226374676293,4.88851243497115,5.88704626549526,4.29001264967819,3.97318691174072,4.79613202950574,6.61228205751858,5.75584847107078,6.26857344936569,5.97806049037867,7.69213753160729,5.63157918448695,6.23810323223422,6.50092666436475,7.84432439380501,6.79818284227563,6.73635292043035,7.75200072582082,5.88597040294486,5.78880254560658,5.28097242376185,5.19835695046398,7.09124439312039,5.42205305474463,6.60974988974732,5.83507752751091,8.25270501665558,5.76664384086072,5.83147225925769
"306-60-0.22",-1.25246607336643,-1.27110237442736,-1.28794171978892,-0.899173714273227,-0.313318601505001,-1.42260649820351,-2.12735685569399,-0.920057990474911,-0.526918613635246,-0.582630893654729,-1.54170767139005,-2.71581923483739,-2.15604665359194,-3.93025440192795,8.05150646960767,-3.2312908314159,-3.23139667720143,-2.47681531044167,0.223866132986238,-4.34943849166219,-3.23001946141523,-1.70433467248285,-0.617323106157784,-4.43167618149559,-2.78034256986901,-3.41223122370142,-3.06823709269935,-0.316451607064974,-2.8787010366039,0,-3.11806663310684,-3.48904457883135,-0.199829725937586,-4.12369352717726,-2.27397540150257,-0.996293833868408,-3.13513339909517,-0.491387642256288,-2.79371235561212,-3.46779398676145,-3.49233982432877,-4.77253731854911,-0.903656429122143,-4.49179091098905,-4.13120682725782,-1.22361061324997,-1.28095193530271,-3.56203049317857,-3.52947923566294,-1.65819959569691,-3.29316373549198,-2.77940006827042,-0.65588434428032,-0.80353734764653,-3.21751181193529,-3.73259788804428,-1.70727221143758,-4.22414589947285,-0.116254194315711,-3.62411597272656,-3.2765302225413,5.3751923401575,-3.82177220250818,6.26543282613525,-4.69056026751194,-2.29170976179174,-1.15684702796236,-3.73705001551591,0.109807287186188,-3.76116365443242,-2.22832418387462,6.54744056295038,-0.782165729610357,-2.3773259659459,-2.39584255553418,-2.74300884928529,-4.43088944055508,-1.50777510658413,-4.52792766507235,-0.566119576300454,-1.03310946609222,-4.1619625985062,-3.06602173763505,-4.23629517408642,6.51000230009648,-2.12800246652333,-2.63469761520234,6.40955785994042,-1.54833127661465,-1.34810127114767,-1.73691875100947,-2.51980758189454,-3.74097107122555,0.871203174764542,-0.299614179777946,-2.00100706391457,0.563488070776923,-2.62954706391282,-1.46198480286996,2.6247548243218,3.892475736118,-3.94397413936389,0.445948132867218,-3.98269359548873,-2.03700286781264,-4.04393321218774,-1.54207407781894,-1.99182824062126,-1.14570373928242,-2.12723921701671,-1.39777478587102,5.96321353590637,-1.69614304652314,5.61697579369942,5.10113528594148,5.19426230824818,4.38243266152334,4.50213855604072,5.15613744705445,6.38090509673966,6.44333770845623,6.15470469181674,6.35253955135612,6.77770265031048,6.26512389066362,6.55724789237379,6.89409399066336,7.90949002553878,6.11917825983393,6.78718586423802,5.80566364145252,6.6253122520456,6.40755969434913,5.94011600956501,5.83313591656904,6.03985680435517,6.1200926959377,6.84928426848342,6.67689114793368,6.14299144410705,6.73160002041735,6.42202776588542
"307-100-0.22",-2.04258821043108,-1.97118471204695,-1.91384152216932,-1.74280227731013,-1.35524562581811,-1.73555425344326,-0.780205974228457,-2.17364117013441,-1.45656220586987,-1.88451348079284,-2.19079297062507,-2.53275967007201,-3.55454218580654,-2.83987105320459,3.65161717305422,-2.7570809363264,-2.82075326751075,-4.31452621935433,-1.57084453047642,-0.313056824828853,-2.85394956352379,-3.2888285310856,-3.3589776613186,-0.932663812896508,-3.09328149901325,-1.00868608137589,0.418201235692522,-3.65155122350533,0.284438587688041,-3.11806663310684,0,0.204053465160842,-2.2000216691281,-0.345076749118887,-3.04663231759054,0.653796954721943,0.169373148097102,-2.43879360311084,0.47352715209714,-3.6703848994546,0.166861656345368,-0.883373634009371,-3.26704124707463,-0.662252653898615,-0.693055752041684,2.07113002158424,-3.79722567133025,0.162282765168922,-0.484544964275417,-3.04760985559498,0.21859935232634,-1.92729354591522,2.04220345358544,-2.21798975070086,0.844956615987999,-2.31062766075435,-2.30326471665517,-2.67971179038068,-0.182904828952388,-2.16612902785765,-1.62769342648321,-0.349754115628457,-2.97069167504348,0.302178839611762,-3.89532617927236,-2.93769356884665,-2.82981982312367,-3.02934462357428,-1.64445124436553,-2.63765884665383,-3.43033053525221,0.44893360024843,-2.18004641878187,-2.89912123481995,-3.25731033201213,-3.67318895984517,-3.68017120226745,-3.20959522522495,-2.77471944791401,-3.01709031733639,-3.90894726908863,-2.70391894267109,-3.47496006948046,-4.21529698362443,1.24407865365378,-1.06603030320706,-3.00288498837625,-0.257440020273756,-2.46875088986111,-1.93630099582796,-2.9918489760159,-1.47078689684954,-1.0640780546372,-1.69392356241683,-1.43870089074466,-0.553470801308112,-0.252086019159802,-2.95916228053805,-2.0720564439867,-1.19910965193118,-2.05445204418252,-2.86174222102311,-1.42400041101049,-2.86116131773438,-3.00626367507068,-2.60621388238502,-3.24600233300513,-3.61178183239592,-2.67593937841997,-2.54084225611199,-2.19218890131754,0.0254425817463484,-1.98484867403258,-0.254533160701462,-0.423546301508313,-0.503591696476279,0.477795356295805,3.59864757149613,1.67774778631433,2.3808032166254,2.32284240951565,1.90057965798698,2.98863986468997,2.69657987691845,3.52985958409143,2.54457516422806,2.65947834655604,4.62824377237968,1.6106349408567,3.85338962267248,1.61044330780825,3.37921064315824,1.59398722809249,1.49341186396847,1.57520140406624,2.04973106148663,1.73281366244941,1.74956894172379,2.06689437175772,1.82666889022313,2.91704017737104,1.97664388927003
"307-20-0.22",0.458590834249959,0.549569258516358,-0.123785125048158,0.745556000504026,1.1867579597611,-1.17604523406694,-2.46171031702905,1.05098737777875,0.4097607331555,1.53740529463308,-1.34569853511014,-2.66463129496255,0.6838883873701,-4.60945225831246,11.9456730947098,-3.9993377257263,-2.90037143374428,1.02515209863735,6.55706585833612,-3.02123763716538,-3.32514029104777,4.2332779785798,9.21955564878466,-2.62442172130697,-2.79749117042777,-0.0190951167849363,-2.15008703747119,5.79951736851236,-3.02943717738345,-3.48904457883135,0.204053465160842,0,3.19883574885291,-1.3371650812208,-3.31733850331739,2.51804793688995,-2.68059695156402,8.87498062773097,-2.97153047773384,-3.09040281720019,-3.58564539358591,-3.70744593426715,7.35063013904832,-3.61476448038498,-3.30018945331543,-2.72375231598219,10.4963126150599,-3.49018564110822,-3.0398484463336,7.20035499810856,-3.15674700358809,-3.46000692327007,-3.01843382112083,5.9737322171442,-2.65331928495619,-2.90740724652478,3.18867470105769,-3.53500561503474,5.8180792186986,-3.45749919541725,1.41980336317566,8.06695335183463,-1.7400406148315,10.5003409180958,1.06603706449274,-0.125278089536957,5.15969501728451,-3.20868666175076,2.23146476074514,-3.71922973108398,-1.70354314791701,9.42868882398489,8.82723565598236,3.05251488238235,8.66465821803332,1.95004324333566,-2.97699562456282,5.67513660428792,-4.26088184202794,6.01885311960366,2.82238885296017,-3.66795318142361,4.27033426834125,-2.92312286001189,8.32726718263389,-2.42323520459238,-2.59387385030357,9.64221398788909,-0.957138694050753,-1.46686519008926,-0.701035565344829,-2.73024506093397,-3.26188836253557,1.55106046736356,0.213698011431149,-2.03660468527135,2.07582213050729,-2.34754013506391,-1.52537962876908,3.2324929731787,6.95884072872947,-4.04331021399343,5.71661127266941,-4.4627168939631,5.79639208935503,-4.22989898779175,3.19475027382694,-2.37039365832344,0.0249022428308178,-2.22673948358627,-1.48037082519101,6.82069769237267,-1.5535522278271,8.39907037344115,4.17085487388696,5.40774234979736,3.78887422166882,3.29513220053204,4.2003417815943,6.41842007572199,5.36025329346434,5.9980732653317,5.50817644412596,7.50916424849937,5.10353500430572,5.80350636348899,6.04686576599701,7.58114753226786,6.69029099232802,5.7163575519812,7.82331353639026,5.16119847870029,5.37800834193848,4.86136918722317,4.66735376251651,6.97768618912876,4.85473426417715,6.42022982944245,5.25159729584897,8.35502104980822,5.1506761235507,5.3779981357776
"307-200-0.22",-0.639633332464314,-0.737694905467002,-0.254384127416777,-0.549490920020029,-0.375591540697373,0.495857509251264,4.05129963169333,-0.82097136589869,-0.511347377858345,-0.949848268782903,-0.402242486412866,-0.256732343041398,-0.265773217812775,0.575929998330044,-1.26973247562424,0.468788930609638,0.0389697575786105,-0.927344440167512,-2.72687946381915,2.95699109944954,-0.834993980117301,-0.581004042270412,-2.11747547395602,2.70926011229536,-0.943782153666095,-1.1327170660234,2.790621577684,-3.10598954073562,2.70644237801691,-0.199829725937586,-2.2000216691281,3.19883574885291,0,3.13434003477592,-0.38171218579972,-1.48107272492784,2.76667517921457,-2.1388606294547,2.79770002828648,-0.295734718453593,2.31477776014867,2.73379381468848,-2.83363759015613,2.65211476270333,2.63838518279712,4.17390313544585,-2.35907020943951,2.71049211129623,3.00066932423556,-1.77608170216111,2.28184808941358,-0.331323662375203,4.65197640342752,-2.52218254308637,2.52722593105178,-1.04648083591613,-0.370598953435366,-0.602605842374699,-2.50797172252012,-0.478334045023135,-0.340728531416044,-2.31750979893086,-0.170008033433532,-2.7422368277067,-1.14314586479519,-0.913329611832739,-0.991870136398659,-0.794798394617392,-0.517185759110601,-0.552932160095492,-0.566674722971516,-2.17122762056421,-2.72030930892505,-1.76135316247794,-1.86888275687181,-2.05627838617574,-1.27577963681854,-1.52205156847348,0.400776817977173,-1.54703510363664,-2.08359287891509,-0.124797936072614,-0.250359578341009,-0.967239123686648,-1.70459234973725,3.43255957850093,-0.115497001929234,-2.11142461579794,-0.54171693142755,-0.0877015554349975,-1.01494670583741,3.77841905894869,4.5743904976925,-0.967012827822406,0.37721430599903,3.28102435107374,1.54011655733417,-0.439910060529209,-0.358333536994885,-0.468594962549128,-2.8632300510818,0.0918494430152059,-1.46287122349482,-0.393797413369194,-1.37891716269273,-0.131992388001134,-1.30135971720266,-0.263226841137648,-1.24148513295211,-0.369892041460029,-0.117194788365031,-0.0523720693891325,0.366645929770074,-0.506810611227491,-0.0737679860820369,-0.0862994263220522,0.992260620162245,5.64313530762673,4.5870214542541,0.851307105375017,0.995346725665125,-0.240830945949943,1.41773267808927,0.237106682488922,4.50178830609409,-0.996214460599525,0.531002845678429,2.38314913163007,-0.844832274225917,2.2835578357481,-1.37581090057937,4.52929901215964,0.128035776893263,0.182004082565059,0.332171749096543,0.155400934450701,0.783270106553798,-0.131047846311987,0.989608086081281,-1.48450681403313,4.059053038286,0.615218505801409
"307-40-0.22",-0.0389558986677696,0.0476784677503219,-0.59231953570045,0.327376737454897,0.732342730467013,-1.58340299514391,-2.74432840358546,0.578554145812443,-0.178729734502323,0.96179363264149,-1.73240241909753,-2.57705555881642,0.152619809048404,-3.42529733495043,12.0401473917912,-4.16780755321139,-3.27314657478388,0.662155875713481,6.00404868319335,-3.09506845027719,-3.53131101188581,3.84729094311141,8.77213115507361,-2.6495595870981,-3.0311445153149,-0.415255009233032,-2.75967954048098,5.39662038553682,-3.01365072253348,-4.12369352717726,-0.345076749118887,-1.3371650812208,3.13434003477592,0,-4.22923199284887,1.99812982659583,-3.14388691659937,8.55429083838618,-3.66829715990062,-3.87234805594895,-4.16280436183736,-3.6670952097655,6.85959273279498,-3.47462392616297,-3.28446585831607,-2.47450236939708,9.47447198753036,-3.60543495112543,-2.36733110078317,6.60438653832062,-3.6182504441777,-4.27365451055016,-2.73021849269198,5.33075343241027,-3.29142025694404,-3.40020838433267,3.06351439484895,-4.33157291437236,5.67992645656461,-4.0781760362774,0.758019809342401,8.12719220342083,-1.89222171475783,10.5613939319254,0.722906231855559,-0.253134785245417,5.15388447441699,-2.78838859181406,2.03361192875019,-3.978181582799,-1.85752066159796,9.56862713611835,8.23503859817138,2.87938089590701,8.13386177640717,1.2277563216128,-3.34337459383858,5.1521076536297,-3.18855216697291,5.94943112378568,2.74468337753108,-2.79843577837877,2.79239316991643,-3.10416248329845,8.46733525203924,-2.507443341722,-2.86885634833863,9.45006406898016,-1.32009938553971,-1.79265091598662,-1.01266764066645,-2.95901161469016,-3.63022144813811,1.42435851058038,0.23666671500726,-2.24038963387182,1.96846777467441,-2.60959241309487,-1.63202451263949,2.75384605465066,6.7654815255817,-3.90054655609719,5.56758016137019,-2.88340844940743,4.83743601716303,-2.69800338425238,2.59575548134127,-2.49321895114327,-0.350737542343792,-2.50570501659313,-1.74362269733907,5.78021217901928,-2.08372349852976,7.92889937308663,2.94414279672391,4.17666621532548,3.36940604939517,2.55549846174169,3.3114827645784,4.90232609593635,3.44887378866952,5.33887902654606,4.20907329833016,6.224730808967,3.14287000607556,5.77808306660562,4.28387939088319,6.74859056411382,5.99463377119844,4.90039596318593,7.83233089762551,3.0811825576433,3.32531894063265,2.95546153918794,2.80336787336837,5.52986911991215,2.90183930580008,4.89357172035723,3.48391551662048,8.28569837920535,2.69455898964848,3.44715233837006
"307-60-0.22",-1.45912000178032,-1.47141154925239,-1.43570163475448,-1.13206780530987,-0.770109934686513,-1.7211393707848,-2.55053583033986,-1.08147006005307,-1.01708766162942,-0.764554893179836,-1.70963874275516,-2.50738035149896,-2.55192521045324,-2.98555406692826,8.08404273279295,-3.28196693755063,-3.64702491276354,-2.42593862607833,0.0980536054435016,-2.8023728134661,-3.41775242654126,-1.82523909389654,-0.664950620169563,-3.12936963555642,-3.20181793867421,-3.25313433507566,-3.62660334768764,-0.380749994246173,-3.37675970313089,-2.27397540150257,-3.04663231759054,-3.31733850331739,-0.38171218579972,-4.22923199284887,0,-1.24730961258419,-3.26066183072131,-0.700152532341705,-3.33293644961836,-3.61416196996877,-2.98586791559268,-3.97711299186186,-1.24514931438925,-3.5357394947738,-3.70512541578305,-3.25525711216086,-1.34103686087771,-3.74114293681381,-3.50684164066741,-1.6824102226341,-3.75671234840149,-2.17342992939138,-3.60130247759272,-0.780671398688341,-3.36405844033892,-3.2534272493632,-1.69530158162345,-4.24884878395766,-0.111206793080264,-3.30231094635577,-2.8868519403699,5.57612826038644,-3.95574063691266,6.62184081796636,-4.18947976796205,-2.42910989616557,-1.16994412537217,-3.88122284331581,-0.435094596181884,-3.97656409451908,-2.36668027261777,6.82886982627889,-0.670154384854388,-2.45512136714407,-2.26011781490837,-2.88287783364177,-3.6712216120453,-1.65457485972768,-3.14961289713163,-0.619139585419159,-0.952409074050874,-3.19073435681991,-2.59327068245505,-3.53912451588295,6.37303877637351,-2.47939052823386,-2.92749699416954,6.21011510063372,-1.94379028704955,-1.74321987518718,-2.00328767693807,-2.87647796503499,-3.7347189480594,0.701444898064266,-0.338072568418917,-2.26103623192639,0.490310082640818,-2.72490330435087,-1.57183246327986,2.13301767970419,3.89736941281655,-2.46567677513046,0.323929889341666,-2.79165659741874,-2.10037080577613,-2.61529344667504,-1.72660065760547,-2.27982775006795,-1.50942568195192,-2.47485714058156,-1.67243507998235,5.41218865830753,-1.86228190102582,5.68924185264878,4.09495445629374,4.3809635359636,3.85946790735639,3.74687358666712,4.62634490867408,5.32948798931184,4.5608644487374,6.11939814576487,5.32487718868853,5.90179575025334,4.24297090490906,6.67382076892964,5.40768366833624,7.47334388397338,5.86272625264424,6.12950626118814,6.08802194223572,4.26091719239549,4.33882161675083,3.96385751566033,3.85754186354201,4.94987897591562,4.00934738530338,5.76860317619893,4.7954907687899,6.41468901263006,3.76803549217032,4.68359839867199
