"","296-100-3","296-20-3","296-60-3","297-100-3","297-40-3","297-60-3","298-20-3","298-200-3","300-100-3","300-20-3","300-200-3","300-40-3","300-60-3","302-100-3","302-20-3","302-60-3","304-100-3","304-20-3","304-40-3","304-70-3","306-100-3","306-20-3","306-200-3","306-40-3","306-60-3","307-100-3","307-20-3","307-200-3","307-40-3","307-60-3","310-100-3","310-40-3","310-60-3","311-20-3","311-40-3","312-20-3","312-200-3","313-20-3","313-90-3","314-20-3","314-60-3","314-95-3","315-20-3","315-65-3","317-100-3","317-20-3","317-40-3","317-60-3","318-100-3","318-20-3","318-40-3","319-100-3","319-20-3","319-40-3","319-60-3","320-100-3","320-20-3","320-200-3","320-40-3","321-200-3","321-40-3","321-60-3","322-100-3","322-20-3","322-200-3","322-40-3","322-60-3","323-100-3","323-200-3","326-100-3","326-20-3","326-200-3","326-40-3","326-55-3","328-100-3","328-20-3","328-200-3","328-40-3","328-60-3","329-100-3","329-20-3","329-200-3","329-40-3","329-60-3","330-100-3","330-20-3","330-200-3","330-40-3","330-60-3","178-100-3","178-20-3","178-200-3","178-40-3","178-60-3","179-100-3","179-20-3","179-60-3","193-100-3","193-20-3","193-40-3","193-60-3","241-100-3","241-20-3","241-200-3","241-40-3","241-60-3","262-20-3","262-200-3","262-40-3","262-60-3","267-100-3","267-20-3","267-200-3","267-60-3","287-100-3","287-20-3","287-200-3","287-40-3","287-60-3"
"307-100-3",-1.68293016071717,-1.6753747564651,-1.92767486452504,-1.28224122898588,-1.65406886507915,-1.61312821884779,-2.21647867179657,-1.58960102459152,-3.21714972364904,-2.93727011194323,-3.08605044648184,-3.9930092990613,-3.4947750938464,-4.71644758065775,-3.05067220208682,-2.86964070393335,-2.94637747637145,-2.76847199265487,-2.36202351941692,-4.46273937184178,-2.61996841109532,-2.69618585733328,-2.70914438082015,-2.95595197836766,-3.63688893296318,0,-2.73803952673009,-2.48434456875351,-2.65587152841319,-3.16289605774538,-2.84155538595734,-2.685614322615,-2.5287947515852,-2.8902076705754,-2.89748899495806,-2.78315670151104,-3.57692338515304,-2.9892274742155,-3.79946642229067,-2.58273054319818,-3.97356657431082,-4.31571748003034,-3.43677606316917,-3.22033112206291,-2.42504914779092,-3.46512865973079,-2.39030430535947,-0.431430175647879,-3.34879197419718,-1.88533859627175,-2.97073997227628,-2.21670511196911,-3.29620391140414,-3.59747664103771,-3.54160202027929,-3.69560306275132,-3.13675303704538,-0.505715040073819,-3.19334944468279,-1.40894746290544,-3.41268057368647,-3.19915369373133,-2.43417523481671,-2.45727972830568,-2.2161767411122,-2.42987037979545,-2.4518397627931,-2.30351406427659,-1.60455624293551,-2.28759842715131,-2.11222544461935,-0.615884060477391,-2.215101441385,-2.79732891066114,-2.72806051779524,-2.29691306080496,8.29071845476267,-1.75449794097137,-1.81689607672103,-2.25267289144985,-2.68406596087543,-1.8215280233836,-2.63105972630277,-2.89846115566969,-2.23885881131158,-2.21097884786189,-2.51950514007083,-2.5693374762427,-2.19561537124215,5.6051709381058,-1.7521271816008,6.73833460487527,-1.74288354700095,5.15795669017322,5.55575197706727,5.28516157611168,5.60928626844604,5.46820556967925,4.873372826378,3.89128758059746,7.500350218078,8.18930011916225,5.59672608721966,7.50490329036315,7.9986287563163,4.69256894071743,6.57946570748828,7.73859818770835,5.37472008874199,6.24262313248615,5.18717592205394,5.4602748168946,6.71230037373569,4.6493726922665,7.07646979373519,6.14399626805865,7.32125600748752,6.04654307981833,6.64001095197336
"307-20-3",-0.926324175509794,-1.07605661079572,-1.03072341244849,0.389266336977613,-1.54554264628561,-0.403329047088637,-2.39398406658583,-0.259384087939952,-3.38379013802182,0.0306426259351021,-4.35506314194494,-2.4770101972664,-3.3222780345866,-2.84930456839086,-3.41954256379769,-3.16447506149556,-3.04171114480099,-2.74927239958047,-2.61329094565373,-1.32142413477751,-3.13297604851316,-0.940078350249937,-0.306821312610539,-2.97843627399836,-3.31093347933685,-2.73803952673009,0,-0.183237413956137,-2.99527676061125,-3.71762440518329,-2.12212987494004,-2.30589931234946,-3.61738862945363,-4.33580003436145,-4.05988632538648,-4.08253816052749,-0.796568682439668,-2.30083385518786,-3.70662266302428,-2.74021180656433,-3.10328473899595,-3.65439271096488,-3.95313677005063,-3.17565690265116,0.337201299989303,-3.6027532526866,-2.53433138291883,-0.413716563692066,-0.489640132979634,-0.140704314975527,-3.45920620734348,-0.129142640915381,-3.33696175509165,-1.98907846582829,-0.744591891853016,-1.01067897816162,-3.23122174698294,0.760525656382503,-3.17183419391511,1.59012587366139,-4.19185527812416,-2.81791555015522,-0.529673235777779,-4.08665453239879,1.55026043544726,-3.97180088011758,-2.1873585473995,-1.46725916497609,0.687326993830104,-0.826082282798243,-2.58798998717889,0.91134564782645,-2.25317520735487,-2.18040202700882,-0.693125590466958,-2.61152779460723,6.85612701429183,-1.8140822234152,-1.75134121538321,-0.975307286571652,-2.41325009019697,-0.585046532561047,-2.30544296793067,-2.22040631039046,-1.24950151952532,-2.04814948729422,-0.628816252353873,-1.9336868907183,-1.33171441069171,3.96868584734442,-1.73461809958857,4.90668784310757,-1.63745149869034,2.8793570050139,3.96410638784458,2.20532858579763,3.68127118904886,4.13771282275164,3.43710076785082,2.53137983978195,5.09155222151897,6.42170138982489,4.00886772539924,5.45553374407707,5.41219327986251,4.19222574233186,3.91271517387564,6.17082310910199,3.68370912475173,4.17324862375777,3.66603724147899,3.86071292404872,6.8451152930361,3.42984834416324,5.31864108443175,4.30834007352536,5.55086822108224,4.37283377035436,4.43136992700483
"307-200-3",0.540841281226921,0.298458709142182,0.667100326044257,0.659925021302948,0.218775577415704,0.280419815776277,-0.0549204848471848,-0.240649427496266,-0.35906798107247,-2.7749068336739,-0.137123496543941,-0.32652154196121,-0.141049087939968,-3.06525635202121,-0.514576752708758,-0.928973230369791,-1.26039673604247,-0.214554472887055,-0.0496227046078154,-3.1132169154575,-1.87617808324538,0.00980308717742912,-3.18864017036581,-0.100772238483989,-0.48822174905584,-2.48434456875351,-0.183237413956137,0,-0.168673354209347,-0.32852145089281,0.20519022278301,0.38667045574589,-0.279130615008084,-0.0140610997331927,-0.279247133248345,-0.0136331081315069,-2.12100608130184,-0.185903925648558,-0.453329643847967,-0.0933171132493573,-0.470681441518756,-1.11813216958062,-0.412219690813044,-1.1926405232475,-3.04256332554948,-0.788193614995186,-0.439306115639568,2.01331144915039,-1.355269841095,0.248266839730736,-1.21888325606116,-3.04893093384421,-0.426928512714322,-1.76208760315552,-2.01915210217934,-2.32750508399048,-0.298344289127074,1.18574984932509,-0.84721564374566,-0.181928463769252,0.114111834693382,-1.31787795600093,-1.49302834859906,-0.118416276180366,-1.02238890274803,-0.478264113120725,-0.652241658075999,-1.77809637247797,-0.901361891804747,-1.34086600959692,-0.563086148489818,2.25760506977123,-0.714457423661177,-1.9923663589832,-0.683762651506286,0.753662875078822,0.17634598371001,0.13340868940102,0.229296748260517,-1.06503682323441,0.0849142200063355,-0.180433739077196,-0.372247993643937,-0.319768503037492,-0.122250639683285,0.578526603125719,-1.01874321507254,-0.0614262975376887,0.161225305462143,0.820415185088574,0.622874771159267,-0.287309936757125,0.969073279318306,2.14304064158047,0.945440513963961,4.86043919974595,2.52405898638123,2.15420836515236,3.17194534798625,3.0550742206791,0.498780687891838,2.05326941158673,2.2098048586499,1.0129153101463,3.61345889440301,0.932218622430357,5.22665039216345,-0.0503727308481952,1.87114802814365,2.1055935915442,3.13791457221102,2.88168779629308,0.735408464187379,2.44159358855679,2.14175570065193,3.18046843828624,0.0201547624556664,2.49256523575478,4.56257323893952
"307-40-3",-0.699692331669284,-0.712610173742333,-0.731992604358025,0.473096371313599,-1.07652087341146,-0.128281096855375,-2.15546628565956,-0.0709558063465501,-3.16884010719707,0.222184004478908,-3.39268978447536,-1.70887043578863,-2.80535313976379,-2.35286759157414,-3.18657255620799,-3.0670598313466,-3.09707877754226,-2.92219512384749,-2.69439622867982,-1.11455704821625,-2.84662921967693,-1.06079884366918,-0.181439647206365,-2.82633572428077,-3.01352411797275,-2.65587152841319,-2.99527676061125,-0.168673354209347,0,-3.70497340803045,-1.89779624154331,-1.74055442152269,-3.22710945421304,-4.20853456341199,-4.01743115145834,-4.04828655801975,-0.404142763086916,-2.91090518814194,-3.24877704412553,-3.1153177687346,-2.94431467785884,-3.00416220355769,-4.3048282418871,-2.80619308180284,0.694161071571465,-3.55248838744173,-2.50032463614646,-0.135400910930528,-0.260916558497718,0.499972885533376,-2.87911634888714,0.0812266993928239,-2.49161522368202,-1.65422402632741,-0.541025376136465,-0.745404418423233,-2.59806809056432,0.859461462457974,-2.62536999951322,1.62852589164031,-3.14138532087355,-2.24591815842647,-0.416332336772919,-3.34253636592083,1.52895398912817,-3.41729094225161,-1.82360317878617,-1.19357377876775,0.789572017196672,-0.716132935248053,-2.42485197275135,0.877110761887167,-2.11345383649666,-2.10850796089468,-0.625207671652561,-2.33980446022355,7.05760822578862,-1.52888155209491,-1.45958070705022,-0.710001685719182,-1.90675883222463,-0.407537504594482,-1.89055120441661,-1.87499436287226,-0.744126888136738,-1.78477114129141,-0.262464658610976,-1.44717266992486,-0.74043851516457,4.10314420140196,-1.1501534148139,5.31951133354086,-1.22676029042462,2.92078443572207,4.45260701167416,2.77189295031526,4.23047719889182,4.51809840544217,3.74773879142117,2.80054773541841,4.95035944684195,6.82404273594993,4.37276073317018,5.63399541070207,5.87193831830401,4.47445061796813,4.19152647821137,6.17162617490382,4.03528116393382,4.66653225681327,4.03101442984215,4.22666233342085,7.06798586203002,3.96587071233035,5.80705962926587,4.60260112724555,5.85725690558783,4.71871593425533,4.82336675276623
"307-60-3",-0.812157997682382,-0.85016854654454,-0.835760082904905,0.20773988677619,-1.28392611861161,-0.373034486717792,-2.20367358204216,-0.18850605676035,-3.43943570672064,-0.196320926462093,-4.05253471102285,-2.96674644561179,-3.44119664404104,-2.81546269493806,-3.21201137966248,-3.09200885806601,-2.92124733841831,-2.64548215177457,-2.35180502667352,-1.48925626362165,-3.55078392024383,-2.05403018397363,-0.425316346317517,-4.22930385651035,-2.47194440555007,-3.16289605774538,-3.71762440518329,-0.32852145089281,-3.70497340803045,0,-2.99981237138524,-2.63857839391718,-2.06305114496891,-3.75453781458341,-3.53244176329431,-3.31655009474322,-0.838192037806321,-3.43883640949382,-3.29337068750817,-3.45114071478047,-3.65569639770076,-3.66295317985692,-4.11428690157746,-3.28378669739681,-0.121648644894922,-3.10882981044394,-2.39958644901729,-0.470973574297383,-0.864686881354282,0.363512653014502,-3.05360967556739,-0.450533635293673,-2.74923739152569,-2.06435899312136,-0.946964294068196,-1.21367213142766,-2.87101452679576,0.591031664064965,-2.84729645652654,0.739520126087192,-4.17424164443704,-2.60092680924292,-0.451487045361534,-3.48322612721041,0.954299971891177,-3.35214109861093,-2.25880853988905,-1.46980217055085,0.782103059346359,-0.890674788172934,-2.20048118347975,0.785844855883049,-2.1192510108386,-1.98609455235048,-0.663852048623468,-2.37151663805714,8.11976388835694,-1.6585225831179,-1.5835168292333,-0.834162186834317,-2.15875129909652,-0.554486358539106,-2.13377221264685,-2.02287057944579,-0.996003657276773,-1.8493905139466,-0.381352631339309,-1.66158238819769,-1.07642432124088,4.72176865151201,-1.57436486319981,5.99490662393622,-1.48623125090196,3.77420774841067,4.88956479020631,3.13291640015281,4.88936006340262,4.8728117569522,4.30230059487286,3.11012112338178,5.7938091570765,7.58754057683611,5.11266153439474,6.39724777205231,6.55775417300027,5.17550045926418,5.37016259511075,6.80002080477239,4.80951429773955,5.32166973346839,4.59276401298178,4.84767850116748,7.80132633491158,4.32120680941775,6.40094135881308,5.49161515538501,6.52856020807346,5.52598566632979,5.60242321066893
"310-100-3",-0.581564873768631,-0.492551646611953,-0.785991636954023,0.387962163278776,-1.31964488569251,-0.0773199750435264,-2.142898806685,-0.347505978141821,-3.39139615600112,0.020062580752116,-4.216651570773,-2.33005645878678,-3.56110524877455,-2.62735048326295,-3.14033624883893,-3.54516510020101,-3.4054733864153,-3.42634966754221,-3.6965920854158,-1.3128073216625,-3.19840333067316,-2.57172276899934,0.0481028321767355,-1.63756236587909,-2.01132430621772,-2.84155538595734,-2.12212987494004,0.20519022278301,-1.89779624154331,-2.99981237138524,0,-1.73957994261992,-2.66554986016797,-2.91316585953387,-2.88328465913713,-1.61592173261809,-0.128910621056111,-2.65423108930601,-2.55660282011459,-1.80143280234292,-2.34849171162838,-2.98312213549253,-2.91294675618678,-2.68663674636534,0.944846143658359,-1.977885186368,-1.58316238976307,-1.00505304203517,-0.223660368611157,0.958979431355925,-3.0337451136736,0.0720732417808935,-2.91909268818101,-1.68832091885349,-0.32986578575983,-0.791830487345596,-2.18063350810423,0.615259045955695,-2.92489828887545,1.92779464726974,-4.11886511624234,-2.23468205282116,-0.151044495010578,-3.28278914412252,1.08418521077329,-2.9629177052595,-1.41609939962198,-1.2867147604909,0.876116930423717,-0.455443676227272,-3.90487076686128,1.39075692278938,-2.02409561634177,-1.77173656650179,-0.404373823060206,-2.21281721045978,7.677272639419,-1.47369156990818,-1.49960061057474,-0.509402264115505,-2.02362809555614,-0.264507067930091,-2.00285656775758,-1.93071497855871,-0.551257610108751,-1.63142395980682,-0.158978633404383,-1.59550686828437,-0.728526475293154,4.86854221075157,-1.47206324197788,5.71335327936533,-1.34253582100765,3.98274708090347,4.14685186296991,3.37391614275814,3.90964654712765,4.16913887127068,3.59886145478845,2.84828484509059,5.43454088599656,7.17969181158565,4.43670742878227,5.9861171427576,5.95545940507221,4.95532856116279,5.30572043252429,6.93990604094951,4.09245024540856,4.6254138193037,3.84430509579552,4.2147604878627,7.78379595228537,3.65806978079462,6.19761891207155,4.78427245910402,6.82961788250153,4.85876149391756,4.89882208785871
"310-40-3",-0.447436309289118,-0.352285347675865,-0.708959768406389,0.525064286398705,-1.25300889082885,0.0306453330688608,-2.1060989826227,-0.246232879115498,-2.83303844952042,0.0865597826525677,-4.07751554187111,-2.07229824686942,-3.50586432232909,-2.49442700200266,-2.63778830391913,-2.87384902076021,-2.69328904710738,-2.34888588559403,-2.09525463782642,-1.06198996337312,-3.0500078027842,-2.27643810497213,0.18936943431314,-2.04256537603369,-1.79981799836224,-2.685614322615,-2.30589931234946,0.38667045574589,-1.74055442152269,-2.63857839391718,-1.73957994261992,0,-2.12661246635497,-3.06498391535891,-3.06112617627646,-1.8320120086943,0.164681635560883,-2.7453581340158,-2.23762266528769,-1.93434285209648,-2.22973549854093,-2.78098083784298,-2.8179875896505,-2.54717739326211,1.16841407951473,-1.77262242060876,-1.25727478137753,-0.6135089818304,-0.0739396512670216,1.45831793992928,-2.94705065647867,0.224498966463801,-2.92045860063162,-1.61069451269713,-0.216647993158321,-0.666539831786624,-1.99182122854785,0.963109490999567,-2.76289080681397,2.14170774890582,-4.06220461799205,-2.0525488748466,-0.0573217118600361,-3.22281342374636,0.834431046049256,-2.91235742614023,-1.29870593065725,-1.13186880398335,1.01123151334114,-0.35342371715189,-2.16461961844549,1.67202498880916,-1.99087000438819,-1.68332301971446,-0.361607232116726,-2.2357340825423,7.7844756740379,-1.45641400027381,-1.47630885826715,-0.427720284777768,-1.97352932288287,-0.123887220408155,-1.88664110675767,-1.87383441699894,-0.433526672843741,-1.51433597950752,0.00552518581308558,-1.4742076599709,-0.57691197679188,4.7703555316567,-1.43084497265748,5.7487436500707,-1.31683986831567,4.1001668283942,4.0899155837602,3.43962273184774,4.01193131523354,4.19896930375296,3.72589709299707,2.97898742854445,5.38376782932162,7.35804099520612,4.63236662814801,6.03069038322421,6.04889921270446,5.0420186262363,5.39819030377581,6.85625341355001,4.26122001455726,4.76542546294649,4.01130008295689,4.40589076886058,7.78956832665868,3.77936798085965,6.26596611487271,4.94956507527696,6.42498146687661,5.00942984613034,5.06626924903399
"310-60-3",-0.658803990872683,-0.537019781525418,-0.881420163876588,0.370386100434048,-1.16451324114988,-0.0780520376383387,-2.03323175670335,-0.393094168478285,-3.50156005283296,-0.370090028167798,-4.16153386770141,-2.30604732733123,-3.44775221075797,-2.28430279784018,-3.72674940736893,-3.41444992445967,-3.08569692861621,-3.93576787850704,-3.46258570832483,-1.29432177888322,-2.97970140412632,-3.18067815427075,-0.341994353395383,-3.47772355258866,-2.09358436355528,-2.5287947515852,-3.61738862945363,-0.279130615008084,-3.22710945421304,-2.06305114496891,-2.66554986016797,-2.12661246635497,0,-3.38511439194551,-3.00768102398877,-2.82433960490582,-0.912716273585393,-3.3098374558058,-1.33751229751516,-2.8304370109389,-3.18767167312686,-3.19972731101264,-4.20607925974965,-2.54288019357699,0.701178994015164,-3.3171400094935,-2.60949004993544,-0.594906476406418,-0.490893889275565,0.565077917695478,-3.04185792546221,-0.0902326395911442,-2.72687338800351,-1.69385628033433,-0.49504805130014,-0.930144132554108,-2.32014549725316,0.647426173459557,-2.82951536844299,1.52842821707071,-3.71218610606357,-2.28982346427205,-0.300747754782297,-3.16981268275459,-0.05433667793367,-2.81265262710337,-1.39653258348113,-1.02234574230095,0.669855449028447,-0.685903944224013,-3.76803183760092,1.06736327974541,-1.90997783038078,-1.60228269288661,-0.396033364596935,-2.17973814953962,8.06497991268562,-1.47138599876348,-1.44043256790787,-0.513254088515987,-1.96675998211885,-0.354797191663957,-1.95734866070802,-1.83643622398765,-0.613102698777081,-1.64370137892554,-0.168162450312531,-1.48382625500586,-0.759627989199936,4.92976320223612,-1.51116054667422,5.88151003672256,-1.33741959092145,3.95381287558966,4.69844454606892,3.22941652159357,4.62254610213358,4.78302671093117,4.08000590491892,3.12358217662838,5.28747080843296,7.65271476735419,4.85622792152131,6.47551597240123,6.32506065671124,5.04262259046737,5.31893371097598,7.08632276361608,4.48937923809895,5.05933540743722,4.40252083615322,4.63857264112478,8.13919091043773,4.08911283973651,6.39865875986777,5.20328613487175,6.88837409735213,5.2826103989392,5.28377343377349
"311-20-3",-0.742080467636686,-0.743769753845269,-0.726061273981013,0.73730046658388,-1.60877034333769,-0.00802343946089435,-2.4008023559193,0.0243096068747704,-3.57185321664285,0.138488705068052,-4.54789360774144,-2.0872596941903,-3.46260495165596,-2.33127660067848,-3.49541322502408,-2.98086598998318,-2.91466490459965,-2.89627632658381,-2.69299573365791,-1.19699068484838,-2.99196342801759,-3.52966577136755,0.0534062052036189,-4.16918466567472,-3.70484539035615,-2.8902076705754,-4.33580003436145,-0.0140610997331927,-4.20853456341199,-3.75453781458341,-2.91316585953387,-3.06498391535891,-3.38511439194551,0,-2.39012978805105,-1.79959936857411,-0.0362603943741175,-4.87813176677289,-2.57065979533827,-3.29166656232736,-3.77715294430696,-3.22944179716598,-4.61126105470793,-2.9961993575473,1.23465457809454,-4.18701359868443,-3.51214069682798,-0.634408136918507,-0.0386337149375979,-1.39968719825368,-3.51696074391773,0.239611618171515,-3.48161084726603,-1.79962147120292,-0.317055438786401,-0.573649631882581,-3.12537237623923,1.07208622143728,-3.05954933169513,1.93617902257854,-4.12116875818893,-2.63197982290038,-0.270978508209709,-3.81610628769776,2.17065325994531,-3.81917512029422,-1.61204867458133,-0.933973897530746,1.03353122347439,-0.525782691855059,-2.54120575815819,1.27609089029374,-2.21495806074707,-2.08544350025438,-0.554101546473712,-2.5699051041399,7.3449038661432,-1.70947965894463,-1.62360104921202,-0.545095547861046,-2.33940267977218,-0.352946478968356,-2.27026647287083,-2.12173829452209,-0.816835712497703,-2.06335983214392,-0.224627333570215,-1.86902381501242,-0.899614558076036,4.13269568444773,-1.81069016855638,5.70894796135365,-1.55602420821561,3.26069663188513,4.38791589871829,2.5873742438695,3.9269635312777,4.4314102239716,3.6469999549608,2.80398867445166,4.96782874450427,7.17781600450888,4.49829433038039,5.90182354548011,5.85309707867858,4.51573637535615,4.24238953297607,6.92810623170459,3.99237542209134,4.48260854107585,4.02856240016711,4.27139658812958,7.61276055877516,3.74198231190969,5.91767249864989,4.57433124699882,6.25848575539511,4.74287824879953,4.91806295675262
"311-40-3",-0.725202773489621,-0.67597986856442,-0.954758861696641,0.48562459561117,-1.44251983562696,-0.0644814457887262,-2.33419933434083,-0.540974220934689,-3.92908259081949,-0.361070690618082,-4.68388497792433,-2.21699054624647,-3.55102369784024,-2.24468597429645,-3.69769701703065,-3.10678343504131,-2.91413319480221,-2.89872894491744,-2.75484617559849,-1.17772360068171,-2.98780296329956,-3.81533634984431,-0.404739835822926,-4.20142857740972,-3.57283216572208,-2.89748899495806,-4.05988632538648,-0.279247133248345,-4.01743115145834,-3.53244176329431,-2.88328465913713,-3.06112617627646,-3.00768102398877,-2.39012978805105,0,-2.2316158276641,-0.627966215892622,-4.01694038428713,-2.80300903859373,-3.30931509105501,-3.49446745612777,-3.39585075606899,-4.13316449011,-3.11953953206213,1.12107881199686,-4.42891005473552,-3.16802276067659,-0.713113214055444,-0.215924008042953,-1.34888213550647,-3.59498519353341,0.0465466761682939,-3.35427390027288,-1.81612899190102,-0.422070190848142,-0.696328223682495,-3.32155767460084,0.48792760538469,-3.1233480691683,1.57615573351696,-4.02000481761923,-2.54231312075332,-0.253159957111962,-3.77481990755814,0.89679769891248,-3.79465405561141,-1.61264914313743,-0.961902252951922,0.72497509792983,-0.579561877363572,-2.52995394262307,0.969191501692607,-2.15788389303897,-2.09300406279969,-0.463966070741865,-2.50936570348247,7.31094071947249,-1.69992783623639,-1.5963996114119,-0.554460942087108,-2.28501010963184,-0.465091744341096,-2.17360817645594,-2.0512826140987,-0.853242521710962,-1.98343725812836,-0.297940818357167,-1.76123904142321,-0.946561730206831,4.47035205896181,-1.60171972283624,5.75811722374436,-1.44664589512886,3.27105396662543,4.66482565820653,2.9673203747523,4.21150027203767,4.66977570698805,3.90383031117307,2.98967157247215,5.3706723010198,7.18669795372524,4.73715207655438,5.72785229511834,6.00106872691792,4.74671311721851,4.78113143505542,6.51105025258554,4.2033383871987,4.74616296820482,4.2664573526306,4.54717254538358,7.5419796080701,3.98629794180501,5.79080045301658,4.81177483631588,5.93837367203623,4.99713784884547,5.1696488269677
"312-20-3",-0.57049921190592,-0.500259768259995,-0.492184431538287,0.844089648235093,-1.30865190788085,0.29040815505643,-2.18225987087093,-0.0744153636540189,-3.30207793872658,0.203335649085531,-4.13975766745805,-0.930922789486278,-2.98441527281691,-2.06491391252384,-3.5586660409028,-2.91472120261218,-2.99796311741917,-3.07633688086988,-2.77497131650769,-1.17463785937124,-2.97216728435987,-3.49554543451794,-0.187241908935569,-4.09378128451105,-3.38396227698833,-2.78315670151104,-4.08253816052749,-0.0136331081315069,-4.04828655801975,-3.31655009474322,-1.61592173261809,-1.8320120086943,-2.82433960490582,-1.79959936857411,-2.2316158276641,0,-0.388279129492751,-2.70970942399496,-2.49206027958777,-2.82294010795271,-3.43835883152193,-3.04133954302755,-3.69168333250357,-2.8085904818999,1.30190007909418,-4.22852353997622,-3.2934886498292,-0.45982957018246,-0.120813097858088,-1.32187466189367,-3.28732043041062,0.445358134797942,-3.3466426127597,-1.71199988842633,-0.191542856167599,-0.568477945780181,-3.01331060397485,0.966495220157488,-2.94399871196226,1.76709893406413,-4.1345400597543,-2.38462902394616,-0.0655711690247512,-3.51995490770357,2.1556688443182,-3.4809351107924,-1.38637657893654,-0.596945500019116,1.00705390055774,-0.293116087483839,-2.60023547251196,1.19932748739859,-2.34335886854406,-2.069677121554,-0.469167453022964,-2.68467928425339,7.2333152889773,-1.80203023969435,-1.69189943233222,-0.47207403513214,-2.36244506007386,-0.389837878173397,-2.18451891479261,-1.95026712154795,-0.713391354523889,-2.17468625054494,-0.175824717982351,-1.93003385784976,-0.868083499578049,3.8844996885188,-1.89610541860519,5.59969441986189,-1.62596174267727,2.74556137430661,4.34112388485835,2.27795414992517,3.76997774072069,4.41964588406651,3.55356956675729,2.63392280619213,4.60430146911137,7.11073253576719,4.40159346460705,5.71931254135214,5.70204320895865,4.30078210244705,3.98946580135173,6.72352762284218,3.8577267358327,4.55740795979577,3.92008600702238,4.14126419473696,7.45389688061759,3.58572604857372,5.69008734716228,4.40300645976789,6.27821767850096,4.66667612390024,4.79709655710044
"312-200-3",-0.967399995368724,-0.473822419403141,-0.833410110289196,0.179866832511108,-0.353689475538898,-0.683317934190651,-0.593051095982713,-1.81831713244958,-1.10220501543151,-3.97900203362,-0.817103117316901,-2.84302130491762,-1.70307320921702,-3.21387829803331,-0.705251526979574,-1.82777564712497,-2.3192751547314,-0.958137386217961,-0.585492016398786,-3.74025266010546,-3.46515663744927,0.18218415052769,-2.28887889038221,-0.776180091385084,-1.36871774947408,-3.57692338515304,-0.796568682439668,-2.12100608130184,-0.404142763086916,-0.838192037806321,-0.128910621056111,0.164681635560883,-0.912716273585393,-0.0362603943741175,-0.627966215892622,-0.388279129492751,0,-0.364841603757148,-0.805025727402074,-0.212503438657718,-1.07294900305458,-2.92505896250059,-0.810987499589498,-2.91720673575638,-3.3942948868604,-1.94258682079299,-2.43832933670369,-3.33694883823071,-2.04304141855592,-0.889820386614897,-2.8767901341249,-2.89882941273209,-1.31780341297343,-2.89173007680066,-2.79116885724051,-2.44898002146508,-0.307676449577045,-2.62378333011861,-1.16287213145333,-0.237954617499638,-0.330638113404161,-1.92605774692435,-2.29838362139804,-0.854344230230316,-1.51496925486093,-1.29770448810218,-2.15647309713766,-2.0992281395976,-2.01925145852478,-1.96808852838661,-1.39965709668992,1.21371164551555,-1.81769217119159,-2.58215423192542,-1.53316208663845,-0.240715089471038,2.50707084085344,-0.329102187063754,-0.498159741256841,-1.61383152497736,-1.01430775500994,-1.94457731462244,-1.19970990523817,-1.12681584349899,-1.02355262595691,-0.850799833494708,-2.36607620197829,-0.513265836825289,-0.819239000302844,1.00361540545622,-0.761274444609982,1.20316216138172,-0.342442613312078,2.89163543871651,1.92880732080168,5.93866855968217,3.29529448328965,2.9284531593091,3.635964456995,3.46545867860275,1.67280317796701,2.36523997369551,3.33278392915501,0.608385209661019,3.89303275451918,1.15598085585743,6.05335108151149,0.259482690947095,2.66941937040712,3.15388778500966,3.51441191693567,3.71686548612314,1.59411219460044,3.40945367393482,2.07497503452983,3.38037490369157,0.367004102146836,3.87585366038855,4.50316799579026
